S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.4- k=0.03- rho_100nm=450.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.9823591149492956
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.4- k=0.03- rho_100nm=450.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.4,1.426162127764173
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.4- k=0.04- rho_100nm=700.0- D_TEM=0.25- P_Diameter=15.0 (nm)- P_Sigma=1.0,0.19314417177897536
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.4- k=0.04- rho_100nm=700.0- D_TEM=0.25- P_Diameter=15.0 (nm)- P_Sigma=1.4,0.2803998780687081
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.4- k=0.04- rho_100nm=700.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.0,0.6315165738959756
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.4- k=0.04- rho_100nm=700.0- D_TEM=0.25- P_Diameter=26.0 (nm)- P_Sigma=1.4,0.9168185107055394
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.8- k=17.91- rho_100nm=450.0- D_TEM=0.75- P_Diameter=15.0 (nm)- P_Sigma=1.0,1.4297456937322495
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.8- k=17.91- rho_100nm=450.0- D_TEM=0.75- P_Diameter=15.0 (nm)- P_Sigma=1.4,2.0752268545609622
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.8- k=17.91- rho_100nm=450.0- D_TEM=0.75- P_Diameter=26.0 (nm)- P_Sigma=1.0,4.672930550468797
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.8- k=17.91- rho_100nm=450.0- D_TEM=0.75- P_Diameter=26.0 (nm)- P_Sigma=1.4,6.783871231299373
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.8- k=27.87- rho_100nm=700.0- D_TEM=0.75- P_Diameter=15.0 (nm)- P_Sigma=1.0,0.9191222316850176
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.8- k=27.87- rho_100nm=700.0- D_TEM=0.75- P_Diameter=15.0 (nm)- P_Sigma=1.4,1.3340744065034758
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.8- k=27.87- rho_100nm=700.0- D_TEM=0.75- P_Diameter=26.0 (nm)- P_Sigma=1.0,3.004026782444227
S_Median Diameter=350.0 (nm)- S_Sigma=1.8- Dm=2.8- k=27.87- rho_100nm=700.0- D_TEM=0.75- P_Diameter=26.0 (nm)- P_Sigma=1.4,4.361060077263883
